GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000158022	1	26377795	26394927	42	6	443093	-0.12196	0.54853	TRIM63
ENSG00000175087	1	26437664	26452034	34	3	443093	0.64692	0.25884	PDIK1L
ENSG00000197245	1	26485511	26489119	11	5	443093	-1.028	0.84803	FAM110D
ENSG00000142684	1	26496362	26498551	10	3	443093	-0.34704	0.63572	ZNF593
ENSG00000142675	1	26503894	26516377	29	8	443093	-0.63391	0.73693	CNKSR1
ENSG00000188782	1	26517052	26529459	66	10	443093	-0.27643	0.60889	CATSPER4
ENSG00000130695	1	26560691	26605299	145	13	443093	-1.6954	0.955	CEP85
ENSG00000142669	1	26605667	26608007	5	2	443093	-1.2719	0.89829	SH3BGRL3
ENSG00000158062	1	26607819	26644854	132	11	443093	-2.4139	0.99211	UBXN11
ENSG00000169442	1	26644448	26647014	12	3	443093	-2.3169	0.98974	CD52
ENSG00000176092	1	26648350	26680621	102	14	443093	-0.25103	0.5991	AIM1L
ENSG00000176083	1	26688125	26701013	48	9	443093	-0.044289	0.51766	ZNF683
ENSG00000131914	1	26737269	26756213	39	12	443093	-1.0612	0.8557	LIN28A
ENSG00000117682	1	26758773	26797785	57	13	443093	-0.24509	0.59681	DHDDS
ENSG00000198830	1	26798941	26802463	5	2	443093	-0.69874	0.75764	HMGN2
ENSG00000117676	1	26856252	26901521	92	11	443093	-0.39026	0.65183	RPS6KA1
ENSG00000117713	1	27022524	27108595	123	8	443093	0.24129	0.40467	ARID1A
ENSG00000060642	1	27113963	27124889	15	4	443093	0.42326	0.33605	PIGV
ENSG00000204160	1	27153201	27184093	49	8	443093	1.0806	0.13993	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	443093	0.07879	0.4686	SFN
ENSG00000142751	1	27202624	27216788	20	4	443093	0.63457	0.26285	GPN2
ENSG00000198746	1	27216979	27226957	14	5	443093	0.82215	0.20549	GPATCH3
ENSG00000090273	1	27226729	27273353	74	11	443093	0.11631	0.4537	NUDC
ENSG00000131910	1	27237980	27240457	5	2	443093	1.3693	0.085446	NR0B2
ENSG00000175707	1	27276053	27286897	13	4	443093	-0.27032	0.60654	C1orf172
ENSG00000253368	1	27320198	27327389	7	3	443093	-1.1555	0.87605	TRNP1
ENSG00000158246	1	27331511	27339327	8	2	443093	-0.68873	0.7545	FAM46B
ENSG00000090020	1	27425306	27493472	74	7	443093	-0.54336	0.70656	SLC9A1
ENSG00000142784	1	27561007	27635110	121	15	443093	0.42884	0.33402	WDTC1
ENSG00000186501	1	27648651	27662891	31	7	443093	0.0073812	0.49706	TMEM222
ENSG00000142765	1	27668513	27680421	30	9	443093	0.062212	0.4752	SYTL1
ENSG00000142733	1	27681675	27693383	27	8	443093	-1.0326	0.84911	MAP3K6
ENSG00000142748	1	27695603	27701315	8	4	443093	-0.91251	0.81925	FCN3
ENSG00000174950	1	27705666	27709870	2	1	443093	0.97688	0.16431	CD164L2
ENSG00000181773	1	27719148	27722318	1	1	443093	1.5496	0.06062	GPR3
ENSG00000158195	1	27730730	27816669	105	11	443093	-0.69361	0.75604	WASF2
ENSG00000126705	1	27860546	27930942	77	12	443093	0.0070846	0.49717	AHDC1
ENSG00000000938	1	27938575	27961788	46	9	443093	0.86703	0.19296	FGR
ENSG00000126709	1	27992572	27998729	16	4	443093	-1.5953	0.94468	IFI6
ENSG00000009780	1	28052490	28089633	73	4	443093	-0.84551	0.80109	FAM76A
ENSG00000117758	1	28099694	28150963	61	6	443093	-0.34127	0.63355	STX12
ENSG00000117751	1	28157289	28178187	29	6	443093	0.39632	0.34594	PPP1R8
ENSG00000130775	1	28199055	28213196	55	11	443093	0.51889	0.30192	THEMIS2
ENSG00000117748	1	28218035	28241257	61	5	443093	1.0664	0.14313	RPA2
ENSG00000130768	1	28261504	28285668	74	10	443093	0.41204	0.34016	SMPDL3B
ENSG00000158156	1	28285973	28294607	19	8	443093	-0.26379	0.60403	XKR8
ENSG00000158161	1	28296855	28415207	232	22	443093	0.57312	0.28328	EYA3
ENSG00000169403	1	28473677	28520447	57	13	443093	1.8681	0.030876	PTAFR
ENSG00000126698	1	28525967	28559536	90	10	443093	2.128	0.01667	DNAJC8
ENSG00000130770	1	28562620	28573417	42	4	443093	1.3344	0.091033	ATPIF1
ENSG00000130766	1	28586038	28609002	46	9	443093	1.8457	0.032469	SESN2
ENSG00000130772	1	28655513	28662476	7	3	443093	1.5934	0.055541	MED18
ENSG00000204138	1	28696114	28826881	421	12	443093	0.86997	0.19216	PHACTR4
ENSG00000180198	1	28832455	28865812	88	11	443093	0.75208	0.226	RCC1
ENSG00000180098	1	28879597	28905051	46	8	443093	1.1121	0.13305	TRNAU1AP
ENSG00000120656	1	28915835	28969597	74	12	443093	1.2625	0.10338	TAF12
ENSG00000188060	1	28918712	28921955	8	4	443093	2.1097	0.01744	RAB42
ENSG00000162419	1	28995244	29045865	74	7	443093	1.4383	0.075179	GMEB1
ENSG00000198492	1	29063133	29096287	56	8	443093	1.1432	0.12648	YTHDF2
ENSG00000116329	1	29138654	29190208	173	19	443093	1.7648	0.038803	OPRD1
ENSG00000159023	1	29213603	29446553	468	26	443093	1.7018	0.044394	EPB41
ENSG00000253304	1	29445940	29450447	10	3	443093	1.8184	0.0345	TMEM200B
ENSG00000116350	1	29474255	29508499	73	16	443093	0.85999	0.1949	SRSF4
ENSG00000116353	1	29519385	29557454	95	15	443093	0.48807	0.31275	MECR
ENSG00000060656	1	29563028	29653325	227	32	443093	0.46683	0.32031	PTPRU
ENSG00000162510	1	31184124	31196434	38	5	443093	-1.154	0.87574	MATN1
ENSG00000162511	1	31205316	31230667	67	20	443093	-0.36959	0.64416	LAPTM5
ENSG00000162512	1	31342314	31381608	95	26	443093	-1.4348	0.92433	SDC3
ENSG00000134644	1	31404353	31538838	272	18	443093	-0.66989	0.74853	PUM1
ENSG00000084628	1	31652592	31712401	257	14	443093	-0.99794	0.84085	NKAIN1
ENSG00000060688	1	31732417	31769662	102	8	443093	-0.85562	0.8039	SNRNP40
ENSG00000121766	1	31769842	31837783	160	10	443093	-2.0364	0.97915	ZCCHC17
ENSG00000121769	1	31838472	31849697	21	7	443093	-0.077651	0.53095	FABP3
ENSG00000168528	1	31882412	31907525	73	8	443093	-1.7267	0.95789	SERINC2
ENSG00000268950	1	31902192	31902614	2	1	443093	-1.6255	0.94797	AC114494.1
ENSG00000142910	1	32042116	32053288	21	10	443093	-1.0113	0.84406	TINAGL1
ENSG00000121764	1	32083287	32098119	33	4	443093	0.40223	0.34376	HCRTR1
ENSG00000162517	1	32095463	32110497	21	3	443093	0.38368	0.35061	PEF1
ENSG00000084636	1	32117848	32169920	104	18	443093	-0.46396	0.67866	COL16A1
ENSG00000121753	1	32192718	32230494	41	8	443093	-1.1132	0.86719	BAI2
ENSG00000134668	1	32256023	32281652	45	11	443093	-0.43229	0.66723	SPOCD1
ENSG00000184007	1	32372022	32410457	51	8	443093	0.19246	0.42369	PTP4A2
ENSG00000121774	1	32479430	32526451	25	13	443093	0.8028	0.21105	KHDRBS1
ENSG00000121775	1	32537632	32568467	44	7	443093	-0.45731	0.67628	TMEM39B
ENSG00000025800	1	32573639	32642169	82	9	443093	-1.2933	0.90204	KPNA6
ENSG00000084652	1	32645287	32663886	30	7	443093	-0.56128	0.7127	TXLNA
ENSG00000160050	1	32665987	32670988	4	2	443093	-0.051547	0.52056	CCDC28B
ENSG00000160051	1	32671236	32674288	5	1	443093	-0.093074	0.53708	IQCC
ENSG00000222046	1	32674695	32681797	8	3	443093	-0.50879	0.69455	DCDC2B
ENSG00000160055	1	32680073	32687972	12	4	443093	-0.14423	0.55734	TMEM234
ENSG00000084623	1	32687529	32697205	11	2	443093	-0.50106	0.69184	EIF3I
ENSG00000183615	1	32712834	32714457	2	1	443093	1.3118	0.094799	FAM167B
ENSG00000182866	1	32716840	32751766	42	16	443093	-0.14994	0.5596	LCK
ENSG00000116478	1	32757687	32799236	22	13	443093	1.9596	0.02502	HDAC1
ENSG00000162526	1	32817122	32829913	5	3	443093	1.9845	0.023599	TSSK3
ENSG00000225828	1	32826871	32829879	1	1	443093	-0.062707	0.525	FAM229A
ENSG00000160058	1	32830704	32860332	22	12	443093	0.67413	0.25011	BSDC1
ENSG00000254553	1	32930658	33066393	285	10	443093	-1.2089	0.88665	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	29	7	443093	-0.7307	0.76752	ZBTB8B
ENSG00000160062	1	33005028	33071540	169	9	443093	-1.2019	0.8853	ZBTB8A
ENSG00000176261	1	33065773	33116504	130	8	443093	-0.51466	0.69661	ZBTB8OS
ENSG00000162521	1	33116743	33151812	81	4	443093	-0.74058	0.77053	RBBP4
ENSG00000162520	1	33145507	33169197	56	4	443093	-1.1344	0.87168	SYNC
ENSG00000162522	1	33207486	33240571	55	15	443093	0.20954	0.41701	KIAA1522
ENSG00000134684	1	33240840	33283754	78	10	443093	-0.33486	0.63113	YARS
ENSG00000116497	1	33282368	33324476	60	10	443093	-0.33653	0.63176	S100PBP
ENSG00000160097	1	33327869	33338083	11	4	443093	-0.0088025	0.50351	FNDC5
ENSG00000121905	1	33351595	33364042	19	6	443093	0.4543	0.32481	HPCA
ENSG00000121900	1	33360195	33367039	8	2	443093	0.7227	0.23493	TMEM54
ENSG00000116514	1	33402046	33430286	55	8	443093	2.185	0.014446	RNF19B
ENSG00000267885	1	33439268	33439642	1	1	443093	2.3051	0.01058	FKSG48
ENSG00000004455	1	33473585	33546597	118	10	443093	0.46757	0.32005	AK2
ENSG00000142920	1	33546705	33586131	56	14	443093	0.81854	0.20653	ADC
ENSG00000116525	1	33611003	33647660	76	5	443093	-0.23559	0.59313	TRIM62
ENSG00000160094	1	33722146	33766320	82	12	443093	1.1399	0.12717	ZNF362
ENSG00000184389	1	33772367	33786699	46	9	443093	0.80233	0.21118	A3GALT2
ENSG00000134686	1	33789224	33896653	327	20	443093	0.96788	0.16655	PHC2
ENSG00000121903	1	33938246	33962107	53	7	443093	0.5973	0.27515	ZSCAN20
ENSG00000121904	1	33979609	34631443	1892	160	443093	0.57271	0.28342	CSMD2
ENSG00000176256	1	34326076	34330392	9	4	443093	-0.19754	0.5783	HMGB4
ENSG00000142698	1	34632484	34684732	189	25	443093	-2.027	0.97867	C1orf94
ENSG00000163866	1	35178338	35325417	583	66	443093	-1.0106	0.84389	SMIM12
ENSG00000189280	1	35220648	35224113	8	3	443093	-1.0078	0.84321	GJB5
ENSG00000189433	1	35225342	35229325	16	8	443093	-1.2735	0.89858	GJB4
ENSG00000188910	1	35246790	35251970	16	6	443093	0.13916	0.44466	GJB3
ENSG00000187513	1	35258599	35261348	12	4	443093	-1.146	0.87411	GJA4
ENSG00000116544	1	35331037	35395186	106	28	443093	1.3683	0.08561	DLGAP3
ENSG00000271741	1	35447134	35497342	89	4	443093	-0.11588	0.54613	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	8	2	443093	-0.10953	0.54361	ZMYM6NB
ENSG00000163867	1	35449523	35497569	84	4	443093	-0.097282	0.53875	ZMYM6
ENSG00000197056	1	35525387	35581460	77	9	443093	-0.44809	0.67296	ZMYM1
ENSG00000116560	1	35641979	35658749	23	2	443093	-0.84159	0.79999	SFPQ
ENSG00000146463	1	35734568	35887659	175	12	443093	0.34561	0.36482	ZMYM4
ENSG00000142687	1	35899091	36023551	134	14	443093	1.7125	0.043401	KIAA0319L
ENSG00000020129	1	36023074	36032875	9	2	443093	1.1787	0.11926	NCDN
ENSG00000116819	1	36038971	36060929	22	7	443093	0.84905	0.19793	TFAP2E
ENSG00000126067	1	36067185	36107445	24	6	443093	0.93629	0.17456	PSMB2
ENSG00000142686	1	36179476	36185073	8	3	443093	-0.021235	0.50847	C1orf216
ENSG00000092853	1	36185819	36235568	53	7	443093	0.9269	0.17699	CLSPN
ENSG00000134698	1	36273773	36323491	63	12	443093	0.66743	0.25225	AGO4
ENSG00000092847	1	36335409	36395211	53	9	443093	0.65723	0.25552	AGO1
ENSG00000126070	1	36396319	36538101	122	13	443093	0.095929	0.46179	AGO3
ENSG00000092850	1	36549676	36553876	3	1	443093	-0.43901	0.66967	TEKT2
ENSG00000116863	1	36554476	36559533	3	2	443093	1.1463	0.12583	ADPRHL2
ENSG00000171812	1	36560837	36590821	58	8	443093	-1.2293	0.89052	COL8A2
ENSG00000054116	1	36602173	36615098	21	3	443093	-0.25637	0.60117	TRAPPC3
ENSG00000116871	1	36621180	36646450	28	6	443093	-0.21982	0.58699	MAP7D1
ENSG00000054118	1	36690017	36770958	107	10	443093	-2.3866	0.9915	THRAP3
ENSG00000214193	1	36771988	36790484	22	7	443093	-1.0148	0.8449	SH3D21
ENSG00000142694	1	36787632	36789755	3	1	443093	-0.64016	0.73897	EVA1B
ENSG00000116883	1	36789335	36794822	13	4	443093	-1.4762	0.93006	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	62	8	443093	-1.7963	0.96377	STK40
ENSG00000181817	1	36856839	36863493	38	5	443093	1.3899	0.08228	LSM10
ENSG00000116885	1	36881428	36916086	147	8	443093	0.64155	0.26058	OSCP1
ENSG00000116898	1	36921319	36930038	42	6	443093	0.24442	0.40345	MRPS15
ENSG00000119535	1	36931644	36948879	44	11	443093	-0.30791	0.62093	CSF3R
ENSG00000163873	1	37261128	37499730	535	58	443093	-0.66471	0.74688	GRIK3
ENSG00000163874	1	37940153	37949980	15	6	443093	-1.6236	0.94777	ZC3H12A
ENSG00000163875	1	37958176	37980375	77	13	443093	-2.016	0.9781	MEAF6
ENSG00000163877	1	38000050	38019903	46	10	443093	-2.0335	0.979	SNIP1
ENSG00000163879	1	38022520	38032458	31	8	443093	-0.80503	0.7896	DNALI1
ENSG00000134697	1	38032417	38061536	69	12	443093	-1.8098	0.96484	GNL2
ENSG00000169218	1	38076951	38100595	67	13	443093	-2.1136	0.98273	RSPO1
ENSG00000116922	1	38147242	38157914	44	5	443093	0.66035	0.25452	C1orf109
ENSG00000134690	1	38158090	38175391	49	9	443093	0.60821	0.27152	CDCA8
ENSG00000183317	1	38179552	38230805	198	22	443093	0.51346	0.30382	EPHA10
ENSG00000185090	1	38259474	38266809	6	3	443093	-2.3206	0.98985	MANEAL
ENSG00000196449	1	38268616	38273857	11	3	443093	-1.3702	0.91468	YRDC
ENSG00000197982	1	38272651	38275126	1	1	443093	-0.50922	0.6947	C1orf122
ENSG00000188786	1	38275239	38325292	82	15	443093	-1.4395	0.925	MTF1
ENSG00000230610	1	38292232	38293886	2	1	443093	-1.0647	0.85649	AL929472.1
ENSG00000204084	1	38326369	38412729	208	23	443093	-1.4884	0.93168	INPP5B
ENSG00000183431	1	38422647	38456593	99	12	443093	-1.8184	0.9655	SF3A3
ENSG00000183386	1	38462442	38471278	15	8	443093	-1.5004	0.93325	FHL3
ENSG00000183520	1	38474930	38490496	32	13	443093	-0.024545	0.50979	UTP11L
ENSG00000185668	1	38509523	38512450	2	1	443093	0.85822	0.19539	POU3F1
ENSG00000116954	1	39303870	39325495	58	13	443093	-1.1258	0.86987	RRAGC
ENSG00000214114	1	39328636	39347289	47	9	443093	-1.9171	0.97239	MYCBP
ENSG00000131233	1	39330175	39347289	46	8	443093	-1.911	0.972	GJA9
ENSG00000158315	1	39351479	39407471	207	29	443093	-1.6014	0.94535	RHBDL2
ENSG00000174574	1	39456895	39471731	52	6	443093	1.1731	0.12038	AKIRIN1
ENSG00000168653	1	39491990	39500308	37	5	443093	0.24368	0.40374	NDUFS5
ENSG00000127603	1	39546988	39952849	817	30	443093	1.1128	0.13289	MACF1
ENSG00000255103	1	39876151	39882154	12	5	443093	-0.20681	0.58192	KIAA0754
ENSG00000183682	1	39957318	39991607	97	19	443093	1.3024	0.096394	BMP8A
ENSG00000090621	1	40026488	40042462	34	9	443093	0.34674	0.36439	PABPC4
ENSG00000163909	1	40089825	40105617	40	15	443093	1.2006	0.11495	HEYL
ENSG00000116981	1	40124793	40137710	17	6	443093	-0.39154	0.6523	NT5C1A
ENSG00000116983	1	40144320	40157361	76	13	443093	1.9712	0.024348	HPCAL4
ENSG00000084072	1	40157854	40229586	213	38	443093	-1.3121	0.90525	PPIE
ENSG00000116985	1	40222854	40254533	137	19	443093	0.0038841	0.49845	BMP8B
ENSG00000198754	1	40235195	40237020	2	1	443093	-0.96526	0.83279	OXCT2
ENSG00000043514	1	40306723	40349183	121	13	443093	-2.5617	0.99479	TRIT1
ENSG00000116990	1	40361098	40367928	14	7	443093	-1.4542	0.92705	MYCL
ENSG00000168389	1	40420802	40435638	18	9	443093	-1.5384	0.93802	MFSD2A
ENSG00000131236	1	40505905	40538321	117	9	443093	-0.7494	0.77319	CAP1
ENSG00000131238	1	40538379	40563375	91	10	443093	0.31054	0.37808	PPT1
ENSG00000117000	1	40627045	40706593	105	18	443093	-0.3417	0.63371	RLF
ENSG00000188800	1	40711619	40717363	8	5	443093	0.84383	0.19938	TMCO2
ENSG00000084073	1	40723779	40759856	41	9	443093	0.047725	0.48097	ZMPSTE24
ENSG00000049089	1	40766159	40783488	65	10	443093	-0.99401	0.83989	COL9A2
ENSG00000084070	1	40810522	40888998	195	31	443093	-0.95851	0.8311	SMAP2
ENSG00000187801	1	40915774	40929390	51	15	443093	-0.61154	0.72958	ZFP69B
ENSG00000187815	1	40942887	40962015	58	12	443093	0.040041	0.48403	ZFP69
ENSG00000164002	1	40974413	40982228	31	7	443093	0.1946	0.42285	EXO5
ENSG00000117010	1	40997233	41013841	59	9	443093	0.42293	0.33617	ZNF684
ENSG00000117016	1	41086351	41131329	117	16	443093	0.025028	0.49002	RIMS3
ENSG00000066136	1	41157320	41237275	208	19	443093	0.11017	0.45614	NFYC
ENSG00000117013	1	41249684	41306124	190	40	443093	-0.5057	0.69347	KCNQ4
ENSG00000179862	1	41326729	41328018	10	3	443093	-0.6287	0.73523	CITED4
ENSG00000171793	1	41445007	41478235	96	20	443093	-0.075823	0.53022	CTPS1
ENSG00000171790	1	41481269	41488909	29	8	443093	0.18898	0.42505	SLFNL1
ENSG00000010803	1	41492872	41707826	564	22	443093	-0.27266	0.60744	SCMH1
ENSG00000204060	1	41827594	41849262	66	13	443093	-0.4696	0.68068	FOXO6
ENSG00000127129	1	41944446	41950344	18	5	443093	0.30272	0.38105	EDN2
ENSG00000127124	1	41972036	42501596	1412	63	443093	-1.7124	0.95659	HIVEP3
ENSG00000044012	1	42619092	42621495	7	3	443093	-0.34146	0.63362	GUCA2B
ENSG00000197273	1	42628362	42630389	4	2	443093	0.14136	0.44379	GUCA2A
ENSG00000198815	1	42642210	42801548	299	13	443093	-0.030849	0.5123	FOXJ3
ENSG00000177181	1	42846466	42888249	148	9	443093	0.62128	0.26721	RIMKLA
ENSG00000066185	1	42896000	42921938	89	9	443093	-0.22719	0.58986	ZMYND12
ENSG00000127125	1	42921788	42939056	34	4	443093	0.59232	0.27682	PPCS
ENSG00000186409	1	42929001	43120335	595	19	443093	0.78355	0.21665	CCDC30
ENSG00000171960	1	43124096	43142429	34	9	443093	0.55852	0.28825	PPIH
ENSG00000065978	1	43148098	43168020	38	11	443093	0.63163	0.26381	YBX1
ENSG00000164007	1	43198764	43205925	18	5	443093	0.90757	0.18205	CLDN19
ENSG00000117385	1	43212006	43232755	52	13	443093	1.4632	0.071703	LEPRE1
ENSG00000164008	1	43232940	43263968	44	9	443093	-0.019483	0.50777	C1orf50
ENSG00000177868	1	43272723	43282954	28	7	443093	0.2595	0.39762	CCDC23
ENSG00000164010	1	43282795	43310660	47	11	443093	-0.42621	0.66502	ERMAP
ENSG00000164011	1	43312280	43318148	4	2	443093	0.15407	0.43878	ZNF691
ENSG00000117394	1	43391052	43424530	128	17	443093	-0.34435	0.63471	SLC2A1
ENSG00000186973	1	43610824	43622067	45	8	443093	0.66305	0.25365	FAM183A
ENSG00000117395	1	43629846	43736607	402	30	443093	0.10488	0.45823	EBNA1BP2
ENSG00000243710	1	43637820	43720029	325	26	443093	0.40261	0.34362	WDR65
ENSG00000179178	1	43735665	43739673	10	6	443093	-1.1832	0.88163	TMEM125
ENSG00000253313	1	43747554	43751288	6	3	443093	-0.1636	0.56498	C1orf210
ENSG00000066056	1	43766664	43788779	32	5	443093	-0.16411	0.56518	TIE1
ENSG00000117400	1	43803478	43818443	14	4	443093	-0.46434	0.6788	MPL
ENSG00000117399	1	43824626	43828874	5	3	443093	-1.3367	0.90934	CDC20
ENSG00000066322	1	43829068	43833696	6	4	443093	-0.62485	0.73396	ELOVL1
ENSG00000159479	1	43849588	43855479	4	2	443093	-0.87509	0.80924	MED8
ENSG00000198198	1	43855553	43918321	97	10	443093	-0.50445	0.69303	SZT2
ENSG00000178922	1	43916824	43919660	7	3	443093	-0.56446	0.71378	HYI
ENSG00000142949	1	43990858	44089343	251	19	443093	-1.2187	0.88852	PTPRF
ENSG00000066135	1	44115829	44171186	80	12	443093	-1.9938	0.97691	KDM4A
ENSG00000126091	1	44171495	44396831	548	24	443093	-1.6346	0.94893	ST3GAL3
ENSG00000117407	1	44398992	44402913	10	3	443093	-1.446	0.92591	ARTN
ENSG00000117408	1	44412611	44433694	32	5	443093	-0.27838	0.60964	IPO13
ENSG00000132768	1	44435672	44439041	3	1	443093	0.69105	0.24477	DPH2
ENSG00000117410	1	44440159	44443967	8	4	443093	-0.40022	0.6555	ATP6V0B
ENSG00000117411	1	44444615	44456840	20	6	443093	0.2435	0.40381	B4GALT2
ENSG00000159214	1	44457031	44462200	9	3	443093	0.31626	0.3759	CCDC24
ENSG00000196517	1	44457172	44497139	86	19	443093	-0.077577	0.53092	SLC6A9
ENSG00000171872	1	44584522	44600812	51	12	443093	0.93319	0.17536	KLF17
ENSG00000178028	1	44679127	44686353	11	4	443093	1.6184	0.052786	DMAP1
ENSG00000117419	1	44686742	44820932	208	22	443093	1.2555	0.10465	ERI3
ENSG00000187147	1	44870866	45117396	705	85	443093	-0.0094144	0.50376	RNF220
ENSG00000126106	1	45100910	45140227	86	7	443093	-0.11696	0.54656	TMEM53
ENSG00000198520	1	45140364	45191263	95	30	443093	0.37042	0.35554	C1orf228
ENSG00000142945	1	45205490	45233439	58	9	443093	0.62216	0.26692	KIF2C
ENSG00000142937	1	45240923	45244451	5	3	443093	0.40499	0.34274	RPS8
ENSG00000142959	1	45249257	45253377	2	1	443093	1.3724	0.084964	BEST4
ENSG00000173846	1	45265897	45271662	8	2	443093	0.30663	0.37956	PLK3
ENSG00000188396	1	45271585	45272957	3	2	443093	0.74624	0.22776	TCTEX1D4
ENSG00000222009	1	45274154	45281257	15	4	443093	0.17092	0.43214	BTBD19
ENSG00000117425	1	45285516	45308735	52	8	443093	-0.41069	0.65935	PTCH2
ENSG00000070785	1	45316450	45452282	368	12	443093	0.26134	0.39691	EIF2B3
ENSG00000126107	1	45468212	45477001	21	4	443093	0.34122	0.36647	HECTD3
ENSG00000126088	1	45477819	45481247	6	2	443093	1.2453	0.1065	UROD
ENSG00000162415	1	45482071	45771881	598	23	443093	-0.53091	0.70226	ZSWIM5
ENSG00000132781	1	45794835	45806142	18	7	443093	-1.9593	0.97496	MUTYH
ENSG00000132773	1	45805342	45809647	5	3	443093	-2.235	0.98729	TOE1
ENSG00000070759	1	45809555	45956872	244	18	443093	-1.8378	0.96696	TESK2
ENSG00000236624	1	45959538	45965751	11	3	443093	-0.42585	0.66489	CCDC163P
ENSG00000132763	1	45965725	45976739	19	5	443093	-0.58852	0.72191	MMACHC
ENSG00000117450	1	45976708	45988719	38	5	443093	-0.092354	0.53679	PRDX1
ENSG00000117448	1	46016215	46035721	38	6	443093	0.044179	0.48238	AKR1A1
ENSG00000132780	1	46049518	46084566	48	6	443093	-0.57009	0.71569	NASP
ENSG00000159588	1	46085716	46089729	10	2	443093	-0.57157	0.71619	CCDC17
ENSG00000159592	1	46092976	46153785	126	7	443093	-0.77504	0.78084	GPBP1L1
ENSG00000159596	1	46152886	46160115	13	2	443093	-0.49389	0.68931	TMEM69
ENSG00000197429	1	46159996	46216322	120	6	443093	-0.6169	0.73135	IPP
ENSG00000086015	1	46252659	46501796	529	13	443093	-0.60159	0.72628	MAST2
ENSG00000117461	1	46505812	46642160	235	17	443093	-0.90815	0.8181	PIK3R3
ENSG00000117472	1	46640745	46651630	11	4	443093	-0.94158	0.8268	TSPAN1
ENSG00000085998	1	46654354	46685977	47	9	443093	0.74642	0.22771	POMGNT1
ENSG00000171357	1	46669006	46686933	25	9	443093	1.1699	0.12102	LURAP1
ENSG00000085999	1	46713360	46744145	38	12	443093	2.399	0.0082193	RAD54L
ENSG00000132128	1	46726868	46769280	40	11	443093	2.6007	0.0046519	LRRC41
ENSG00000173660	1	46769303	46782448	25	9	443093	2.3548	0.0092661	UQCRH
ENSG00000117481	1	46805849	46830824	188	4	443093	1.3564	0.087479	NSUN4
ENSG00000117480	1	46859937	46879520	36	9	443093	1.9479	0.025714	FAAH
ENSG00000197587	1	46972668	46979898	21	6	443093	0.32477	0.37268	DMBX1
ENSG00000162456	1	47011316	47017199	15	4	443093	0.82205	0.20552	KNCN
ENSG00000079277	1	47023090	47082515	124	14	443093	1.0022	0.15813	MKNK1
ENSG00000142961	1	47073387	47082563	19	3	443093	1.3386	0.09035	MOB3C
ENSG00000123472	1	47098409	47139539	77	5	443093	1.9327	0.026634	ATPAF1
ENSG00000159658	1	47124366	47184824	121	7	443093	1.9262	0.027038	EFCAB14
ENSG00000186118	1	47134527	47139266	6	2	443093	1.5757	0.057548	TEX38
ENSG00000142973	1	47223510	47285085	179	28	443093	0.75229	0.22594	CYP4B1
ENSG00000187048	1	47394849	47407156	41	5	443093	0.10608	0.45776	CYP4A11
ENSG00000186377	1	47427036	47516423	184	17	443093	0.0066083	0.49736	CYP4X1
ENSG00000186160	1	47533160	47583991	186	7	443093	0.29258	0.38492	CYP4Z1
ENSG00000162365	1	47603107	47615413	53	6	443093	-0.24274	0.5959	CYP4A22
ENSG00000162366	1	47649265	47656716	16	6	443093	-0.011316	0.50451	PDZK1IP1
ENSG00000162367	1	47681962	47697892	34	7	443093	1.5464	0.061003	TAL1
