GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000117632	1	26210672	26233482	31	7	275488	0.79985	0.2119	STMN1
ENSG00000158006	1	26286258	26324648	88	7	275488	0.7155	0.23715	PAFAH2
ENSG00000158008	1	26346375	26362955	26	7	275488	0.77852	0.21813	EXTL1
ENSG00000158014	1	26363743	26372624	20	3	275488	0.71425	0.23754	SLC30A2
ENSG00000158022	1	26377795	26394927	42	6	275488	1.68	0.046483	TRIM63
ENSG00000175087	1	26437664	26452034	33	3	275488	0.93687	0.17441	PDIK1L
ENSG00000197245	1	26485511	26489119	10	4	275488	0.76665	0.22164	FAM110D
ENSG00000142684	1	26496362	26498551	10	3	275488	0.80679	0.20989	ZNF593
ENSG00000142675	1	26503894	26516377	27	7	275488	0.96313	0.16774	CNKSR1
ENSG00000188782	1	26517052	26529459	60	9	275488	1.9625	0.024855	CATSPER4
ENSG00000130695	1	26560691	26605299	139	12	275488	0.47006	0.31915	CEP85
ENSG00000142669	1	26605667	26608007	5	2	275488	0.92902	0.17644	SH3BGRL3
ENSG00000158062	1	26607819	26644854	130	11	275488	-0.016003	0.50638	UBXN11
ENSG00000169442	1	26644448	26647014	8	3	275488	0.28192	0.389	CD52
ENSG00000176092	1	26648350	26680621	95	14	275488	-1.3446	0.91063	AIM1L
ENSG00000176083	1	26688125	26701013	46	9	275488	-0.013411	0.50535	ZNF683
ENSG00000131914	1	26737269	26756213	32	10	275488	-0.4462	0.67227	LIN28A
ENSG00000117682	1	26758773	26797785	60	14	275488	-0.66039	0.7455	DHDDS
ENSG00000198830	1	26798941	26802463	5	2	275488	-1.3023	0.9036	HMGN2
ENSG00000117676	1	26856252	26901521	95	12	275488	-0.22986	0.5909	RPS6KA1
ENSG00000117713	1	27022524	27108595	119	8	275488	0.46486	0.32102	ARID1A
ENSG00000060642	1	27113963	27124889	15	4	275488	-0.45174	0.67427	PIGV
ENSG00000204160	1	27153201	27184093	50	9	275488	1.1837	0.11827	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	275488	-0.1312	0.55219	SFN
ENSG00000142751	1	27202624	27216788	22	5	275488	0.53883	0.295	GPN2
ENSG00000198746	1	27216979	27226957	12	5	275488	0.056268	0.47756	GPATCH3
ENSG00000090273	1	27226729	27273353	75	12	275488	0.55064	0.29094	NUDC
ENSG00000131910	1	27237980	27240457	5	2	275488	1.3844	0.083116	NR0B2
ENSG00000175707	1	27276053	27286897	13	4	275488	-0.49471	0.6896	C1orf172
ENSG00000253368	1	27320198	27327389	6	2	275488	-0.12474	0.54964	TRNP1
ENSG00000158246	1	27331511	27339327	10	3	275488	-0.35254	0.63778	FAM46B
ENSG00000090020	1	27425306	27493472	77	8	275488	0.41495	0.33909	SLC9A1
ENSG00000142784	1	27561007	27635110	113	15	275488	0.17112	0.43206	WDTC1
ENSG00000186501	1	27648651	27662891	33	8	275488	-0.011667	0.50465	TMEM222
ENSG00000142765	1	27668513	27680421	33	11	275488	-0.03536	0.5141	SYTL1
ENSG00000142733	1	27681675	27693383	28	9	275488	0.67581	0.24958	MAP3K6
ENSG00000142748	1	27695603	27701315	9	5	275488	0.27534	0.39153	FCN3
ENSG00000174950	1	27705666	27709870	5	2	275488	-1.5876	0.94381	CD164L2
ENSG00000181773	1	27719148	27722318	3	2	275488	0.70466	0.24051	GPR3
ENSG00000158195	1	27730730	27816669	135	10	275488	-0.073265	0.5292	WASF2
ENSG00000126705	1	27860546	27930942	75	13	275488	0.5519	0.29051	AHDC1
ENSG00000000938	1	27938575	27961788	43	8	275488	0.74029	0.22956	FGR
ENSG00000126709	1	27992572	27998729	12	3	275488	-1.2027	0.88545	IFI6
ENSG00000009780	1	28052490	28089633	72	4	275488	1.0991	0.13586	FAM76A
ENSG00000117758	1	28099694	28150963	57	6	275488	0.63433	0.26293	STX12
ENSG00000117751	1	28157289	28178187	28	5	275488	-0.10577	0.54212	PPP1R8
ENSG00000130775	1	28199055	28213196	51	10	275488	-0.91796	0.82068	THEMIS2
ENSG00000117748	1	28218035	28241257	57	5	275488	0.12965	0.44842	RPA2
ENSG00000130768	1	28261504	28285668	76	10	275488	-0.49189	0.6886	SMPDL3B
ENSG00000158156	1	28285973	28294607	20	7	275488	0.559	0.28808	XKR8
ENSG00000158161	1	28296855	28415207	268	21	275488	-2.1631	0.98474	EYA3
ENSG00000169403	1	28473677	28520447	62	15	275488	-0.084656	0.53373	PTAFR
ENSG00000126698	1	28525967	28559536	84	11	275488	0.34125	0.36646	DNAJC8
ENSG00000130770	1	28562620	28573417	41	4	275488	0.57413	0.28294	ATPIF1
ENSG00000130766	1	28586038	28609002	52	11	275488	0.58399	0.27961	SESN2
ENSG00000130772	1	28655513	28662476	8	4	275488	0.25552	0.39916	MED18
ENSG00000204138	1	28696114	28826881	399	12	275488	-1.7267	0.95789	PHACTR4
ENSG00000180198	1	28832455	28865812	81	11	275488	-2.4265	0.99238	RCC1
ENSG00000180098	1	28879597	28905051	45	9	275488	-2.4776	0.99339	TRNAU1AP
ENSG00000120656	1	28915835	28969597	72	13	275488	-1.6192	0.9473	TAF12
ENSG00000188060	1	28918712	28921955	9	5	275488	-0.95291	0.82968	RAB42
ENSG00000162419	1	28995244	29045865	68	8	275488	0.88671	0.18762	GMEB1
ENSG00000198492	1	29063133	29096287	53	9	275488	0.88384	0.18839	YTHDF2
ENSG00000116329	1	29138654	29190208	166	20	275488	-1.0994	0.86421	OPRD1
ENSG00000159023	1	29213603	29446553	418	25	275488	0.89789	0.18462	EPB41
ENSG00000253304	1	29445940	29450447	10	4	275488	1.2248	0.11032	TMEM200B
ENSG00000116350	1	29474255	29508499	63	15	275488	1.2636	0.10319	SRSF4
ENSG00000116353	1	29519385	29557454	94	15	275488	1.6251	0.052068	MECR
ENSG00000060656	1	29563028	29653325	222	32	275488	-0.23875	0.59435	PTPRU
ENSG00000162510	1	31184124	31196434	34	5	275488	0.55467	0.28956	MATN1
ENSG00000162511	1	31205316	31230667	67	20	275488	0.31996	0.3745	LAPTM5
ENSG00000162512	1	31342314	31381608	77	23	275488	0.028329	0.4887	SDC3
ENSG00000134644	1	31404353	31538838	264	17	275488	0.25649	0.39878	PUM1
ENSG00000084628	1	31652592	31712401	242	18	275488	0.022247	0.49113	NKAIN1
ENSG00000060688	1	31732417	31769662	97	7	275488	-0.1221	0.54859	SNRNP40
ENSG00000121766	1	31769842	31837783	164	11	275488	0.22143	0.41238	ZCCHC17
ENSG00000121769	1	31838472	31849697	22	8	275488	-0.25037	0.59885	FABP3
ENSG00000168528	1	31882412	31907525	69	8	275488	-0.010393	0.50415	SERINC2
ENSG00000268950	1	31902192	31902614	2	1	275488	0.24318	0.40393	AC114494.1
ENSG00000142910	1	32042116	32053288	14	8	275488	0.18073	0.42829	TINAGL1
ENSG00000121764	1	32083287	32098119	32	4	275488	0.91835	0.17922	HCRTR1
ENSG00000162517	1	32095463	32110497	22	4	275488	0.87357	0.19118	PEF1
ENSG00000084636	1	32117848	32169920	101	19	275488	1.6717	0.04729	COL16A1
ENSG00000121753	1	32192718	32230494	39	8	275488	-1.2664	0.89731	BAI2
ENSG00000134668	1	32256023	32281652	46	11	275488	0.52037	0.3014	SPOCD1
ENSG00000184007	1	32372022	32410457	47	9	275488	0.010184	0.49594	PTP4A2
ENSG00000121774	1	32479430	32526451	28	17	275488	-0.34874	0.63636	KHDRBS1
ENSG00000121775	1	32537632	32568467	45	7	275488	0.66585	0.25275	TMEM39B
ENSG00000025800	1	32573639	32642169	88	12	275488	0.020323	0.49189	KPNA6
ENSG00000084652	1	32645287	32663886	29	7	275488	1.3414	0.0899	TXLNA
ENSG00000160050	1	32665987	32670988	4	2	275488	0.75978	0.22369	CCDC28B
ENSG00000160051	1	32671236	32674288	5	1	275488	0.10223	0.45929	IQCC
ENSG00000222046	1	32674695	32681797	11	5	275488	1.2411	0.10729	DCDC2B
ENSG00000160055	1	32680073	32687972	15	6	275488	0.77558	0.219	TMEM234
ENSG00000084623	1	32687529	32697205	13	2	275488	0.56991	0.28437	EIF3I
ENSG00000183615	1	32712834	32714457	2	1	275488	0.31139	0.37775	FAM167B
ENSG00000182866	1	32716840	32751766	40	15	275488	0.61132	0.27049	LCK
ENSG00000116478	1	32757687	32799236	25	15	275488	0.096857	0.46142	HDAC1
ENSG00000162526	1	32817122	32829913	5	3	275488	0.47018	0.31911	TSSK3
ENSG00000225828	1	32826871	32829879	1	1	275488	-0.54374	0.70669	FAM229A
ENSG00000160058	1	32830704	32860332	22	12	275488	1.3296	0.091828	BSDC1
ENSG00000254553	1	32930658	33066393	291	10	275488	-0.85837	0.80466	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	31	8	275488	-0.065936	0.52629	ZBTB8B
ENSG00000160062	1	33005028	33071540	175	10	275488	-1.1357	0.87195	ZBTB8A
ENSG00000176261	1	33065773	33116504	122	8	275488	1.1955	0.11594	ZBTB8OS
ENSG00000162521	1	33116743	33151812	74	4	275488	1.1703	0.12093	RBBP4
ENSG00000162520	1	33145507	33169197	48	4	275488	1.2065	0.11381	SYNC
ENSG00000162522	1	33207486	33240571	55	15	275488	0.76857	0.22107	KIAA1522
ENSG00000134684	1	33240840	33283754	79	10	275488	-0.065622	0.52616	YARS
ENSG00000116497	1	33282368	33324476	62	11	275488	0.60176	0.27367	S100PBP
ENSG00000160097	1	33327869	33338083	11	4	275488	-0.75018	0.77343	FNDC5
ENSG00000121905	1	33351595	33364042	17	6	275488	-1.0432	0.85156	HPCA
ENSG00000121900	1	33360195	33367039	8	2	275488	-1.4034	0.91975	TMEM54
ENSG00000116514	1	33402046	33430286	54	8	275488	0.10915	0.45654	RNF19B
ENSG00000004455	1	33473585	33546597	121	11	275488	-0.20232	0.58017	AK2
ENSG00000142920	1	33546705	33586131	49	12	275488	-0.066051	0.52633	ADC
ENSG00000116525	1	33611003	33647660	74	6	275488	-1.0487	0.85285	TRIM62
ENSG00000160094	1	33722146	33766320	81	12	275488	-0.803	0.78901	ZNF362
ENSG00000184389	1	33772367	33786699	43	9	275488	-1.2785	0.89946	A3GALT2
ENSG00000134686	1	33789224	33896653	326	20	275488	-0.61049	0.72923	PHC2
ENSG00000121903	1	33938246	33962107	53	7	275488	-1.7489	0.95985	ZSCAN20
ENSG00000121904	1	33979609	34631443	1841	159	275488	0.32406	0.37295	CSMD2
ENSG00000176256	1	34326076	34330392	9	4	275488	-0.43778	0.66923	HMGB4
ENSG00000142698	1	34632484	34684732	190	26	275488	1.6835	0.046139	C1orf94
ENSG00000163866	1	35178338	35325417	553	66	275488	-0.040128	0.516	SMIM12
ENSG00000189280	1	35220648	35224113	8	3	275488	-1.1158	0.86774	GJB5
ENSG00000189433	1	35225342	35229325	18	9	275488	-0.54159	0.70595	GJB4
ENSG00000188910	1	35246790	35251970	16	6	275488	0.69514	0.24348	GJB3
ENSG00000187513	1	35258599	35261348	12	4	275488	-0.10033	0.53996	GJA4
ENSG00000116544	1	35331037	35395186	107	31	275488	0.72827	0.23322	DLGAP3
ENSG00000271741	1	35447134	35497342	87	4	275488	1.5679	0.058456	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	8	2	275488	1.3946	0.08157	ZMYM6NB
ENSG00000163867	1	35449523	35497569	82	4	275488	1.5763	0.057479	ZMYM6
ENSG00000197056	1	35525387	35581460	76	9	275488	1.2715	0.10178	ZMYM1
ENSG00000116560	1	35641979	35658749	23	2	275488	-0.5044	0.69301	SFPQ
ENSG00000146463	1	35734568	35887659	177	14	275488	-1.0396	0.85073	ZMYM4
ENSG00000142687	1	35899091	36023551	141	16	275488	-1.2694	0.89785	KIAA0319L
ENSG00000020129	1	36023074	36032875	9	2	275488	-0.93244	0.82444	NCDN
ENSG00000116819	1	36038971	36060929	19	7	275488	-2.3359	0.99025	TFAP2E
ENSG00000126067	1	36067185	36107445	27	8	275488	-0.19124	0.57583	PSMB2
ENSG00000142686	1	36179476	36185073	8	3	275488	1.6201	0.052606	C1orf216
ENSG00000092853	1	36185819	36235568	55	8	275488	1.1555	0.12395	CLSPN
ENSG00000134698	1	36273773	36323491	65	13	275488	1.4028	0.080339	AGO4
ENSG00000092847	1	36335409	36395211	53	9	275488	1.7306	0.041762	AGO1
ENSG00000126070	1	36396319	36538101	114	12	275488	1.6066	0.054067	AGO3
ENSG00000092850	1	36549676	36553876	3	1	275488	1.0876	0.13838	TEKT2
ENSG00000116863	1	36554476	36559533	4	2	275488	1.0129	0.15556	ADPRHL2
ENSG00000171812	1	36560837	36590821	57	9	275488	0.42494	0.33544	COL8A2
ENSG00000054116	1	36602173	36615098	23	4	275488	0.59268	0.2767	TRAPPC3
ENSG00000116871	1	36621180	36646450	26	5	275488	0.97212	0.16549	MAP7D1
ENSG00000054118	1	36690017	36770958	97	10	275488	-0.50164	0.69204	THRAP3
ENSG00000214193	1	36771988	36790484	21	6	275488	0.01673	0.49333	SH3D21
ENSG00000142694	1	36787632	36789755	3	1	275488	-0.93528	0.82518	EVA1B
ENSG00000116883	1	36789335	36794822	16	5	275488	0.14557	0.44213	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	59	8	275488	-0.068004	0.52711	STK40
ENSG00000181817	1	36856839	36863493	37	5	275488	-1.484	0.93109	LSM10
ENSG00000116885	1	36881428	36916086	149	8	275488	-0.56058	0.71246	OSCP1
ENSG00000116898	1	36921319	36930038	41	7	275488	-0.83778	0.79892	MRPS15
ENSG00000119535	1	36931644	36948879	40	10	275488	-0.67695	0.75078	CSF3R
ENSG00000163873	1	37261128	37499730	515	50	275488	-0.10472	0.5417	GRIK3
ENSG00000163874	1	37940153	37949980	14	5	275488	-0.86233	0.80575	ZC3H12A
ENSG00000163875	1	37958176	37980375	72	12	275488	0.23702	0.40632	MEAF6
ENSG00000163877	1	38000050	38019903	46	10	275488	0.05053	0.47985	SNIP1
ENSG00000163879	1	38022520	38032458	29	7	275488	0.0069146	0.49724	DNALI1
ENSG00000134697	1	38032417	38061536	67	12	275488	0.31163	0.37766	GNL2
ENSG00000169218	1	38076951	38100595	66	12	275488	1.1089	0.13374	RSPO1
ENSG00000116922	1	38147242	38157914	41	5	275488	-0.56737	0.71477	C1orf109
ENSG00000134690	1	38158090	38175391	49	9	275488	-0.66157	0.74588	CDCA8
ENSG00000183317	1	38179552	38230805	186	20	275488	1.1332	0.12856	EPHA10
ENSG00000185090	1	38259474	38266809	6	3	275488	1.5371	0.062129	MANEAL
ENSG00000196449	1	38268616	38273857	7	2	275488	1.6513	0.049337	YRDC
ENSG00000197982	1	38272651	38275126	1	1	275488	0.96855	0.16638	C1orf122
ENSG00000188786	1	38275239	38325292	82	15	275488	1.9869	0.023467	MTF1
ENSG00000230610	1	38292232	38293886	2	1	275488	-0.2928	0.61516	AL929472.1
ENSG00000204084	1	38326369	38412729	181	21	275488	1.8247	0.034026	INPP5B
ENSG00000183431	1	38422647	38456593	91	12	275488	1.501	0.066673	SF3A3
ENSG00000183386	1	38462442	38471278	16	8	275488	0.097511	0.46116	FHL3
ENSG00000183520	1	38474930	38490496	31	13	275488	-0.44938	0.67342	UTP11L
ENSG00000185668	1	38509523	38512450	4	2	275488	-0.35421	0.63841	POU3F1
ENSG00000116954	1	39303870	39325495	55	12	275488	0.25612	0.39893	RRAGC
ENSG00000214114	1	39328636	39347289	49	9	275488	0.2661	0.39508	MYCBP
ENSG00000131233	1	39330175	39347289	48	9	275488	0.29656	0.3834	GJA9
ENSG00000158315	1	39351479	39407471	196	28	275488	-0.15086	0.55996	RHBDL2
ENSG00000174574	1	39456895	39471731	49	6	275488	-1.6422	0.94973	AKIRIN1
ENSG00000168653	1	39491990	39500308	33	5	275488	-1.4922	0.93217	NDUFS5
ENSG00000127603	1	39546988	39952849	809	31	275488	-0.84328	0.80047	MACF1
ENSG00000255103	1	39876151	39882154	11	5	275488	-0.22488	0.58897	KIAA0754
ENSG00000183682	1	39957318	39991607	74	15	275488	-1.3681	0.91437	BMP8A
ENSG00000090621	1	40026488	40042462	36	10	275488	-0.7151	0.76273	PABPC4
ENSG00000163909	1	40089825	40105617	37	13	275488	-0.37252	0.64525	HEYL
ENSG00000116981	1	40124793	40137710	16	5	275488	-0.251	0.59909	NT5C1A
ENSG00000116983	1	40144320	40157361	70	12	275488	0.27419	0.39197	HPCAL4
ENSG00000084072	1	40157854	40229586	196	35	275488	-0.52748	0.70107	PPIE
ENSG00000116985	1	40222854	40254533	107	17	275488	-0.97218	0.83452	BMP8B
ENSG00000043514	1	40306723	40349183	116	13	275488	-0.2766	0.60896	TRIT1
ENSG00000116990	1	40361098	40367928	14	7	275488	-1.3572	0.91265	MYCL
ENSG00000168389	1	40420802	40435638	17	9	275488	-1.3297	0.9082	MFSD2A
ENSG00000131236	1	40505905	40538321	114	8	275488	1.8186	0.034483	CAP1
ENSG00000131238	1	40538379	40563375	88	10	275488	1.7842	0.037193	PPT1
ENSG00000117000	1	40627045	40706593	101	17	275488	0.9653	0.1672	RLF
ENSG00000188800	1	40711619	40717363	8	5	275488	-0.062962	0.5251	TMCO2
ENSG00000084073	1	40723779	40759856	42	10	275488	0.11897	0.45265	ZMPSTE24
ENSG00000049089	1	40766159	40783488	65	11	275488	-0.99332	0.83972	COL9A2
ENSG00000084070	1	40810522	40888998	187	30	275488	0.63723	0.26199	SMAP2
ENSG00000187801	1	40915774	40929390	49	15	275488	0.40646	0.3422	ZFP69B
ENSG00000187815	1	40942887	40962015	52	11	275488	-1.2256	0.88983	ZFP69
ENSG00000164002	1	40974413	40982228	31	7	275488	-0.87117	0.80817	EXO5
ENSG00000117010	1	40997233	41013841	58	9	275488	-0.25884	0.60212	ZNF684
ENSG00000117016	1	41086351	41131329	125	18	275488	1.5561	0.059839	RIMS3
ENSG00000066136	1	41157320	41237275	201	19	275488	0.61053	0.27076	NFYC
ENSG00000117013	1	41249684	41306124	187	39	275488	-0.49599	0.69005	KCNQ4
ENSG00000179862	1	41326729	41328018	8	3	275488	-0.14289	0.55681	CITED4
ENSG00000171793	1	41445007	41478235	93	19	275488	-0.5556	0.71076	CTPS1
ENSG00000171790	1	41481269	41488909	30	8	275488	0.60973	0.27102	SLFNL1
ENSG00000010803	1	41492872	41707826	558	23	275488	0.10549	0.45799	SCMH1
ENSG00000204060	1	41827594	41849262	63	13	275488	-0.93959	0.82628	FOXO6
ENSG00000127129	1	41944446	41950344	18	5	275488	-1.7611	0.96089	EDN2
ENSG00000127124	1	41972036	42501596	1345	59	275488	-0.96028	0.83154	HIVEP3
ENSG00000044012	1	42619092	42621495	9	4	275488	0.16467	0.4346	GUCA2B
ENSG00000197273	1	42628362	42630389	5	3	275488	0.9849	0.16234	GUCA2A
ENSG00000198815	1	42642210	42801548	273	13	275488	1.5666	0.058608	FOXJ3
ENSG00000177181	1	42846466	42888249	141	9	275488	-0.38439	0.64965	RIMKLA
ENSG00000066185	1	42896000	42921938	88	9	275488	0.95406	0.17003	ZMYND12
ENSG00000127125	1	42921788	42939056	34	5	275488	0.9433	0.17276	PPCS
ENSG00000186409	1	42929001	43120335	578	19	275488	0.72384	0.23458	CCDC30
ENSG00000171960	1	43124096	43142429	34	9	275488	-1.6813	0.95364	PPIH
ENSG00000065978	1	43148098	43168020	35	11	275488	0.1476	0.44133	YBX1
ENSG00000164007	1	43198764	43205925	18	5	275488	0.87681	0.1903	CLDN19
ENSG00000117385	1	43212006	43232755	45	12	275488	0.95618	0.16949	LEPRE1
ENSG00000164008	1	43232940	43263968	44	9	275488	0.40195	0.34386	C1orf50
ENSG00000177868	1	43272723	43282954	27	8	275488	0.24659	0.40261	CCDC23
ENSG00000164010	1	43282795	43310660	45	11	275488	0.013508	0.49461	ERMAP
ENSG00000164011	1	43312280	43318148	4	2	275488	-0.10257	0.54085	ZNF691
ENSG00000117394	1	43391052	43424530	121	16	275488	-0.65022	0.74222	SLC2A1
ENSG00000186973	1	43610824	43622067	42	7	275488	-2.8481	0.9978	FAM183A
ENSG00000117395	1	43629846	43736607	378	29	275488	-3.345	0.99959	EBNA1BP2
ENSG00000243710	1	43637820	43720029	301	24	275488	-3.1114	0.99907	WDR65
ENSG00000179178	1	43735665	43739673	9	5	275488	-1.1225	0.86919	TMEM125
ENSG00000253313	1	43747554	43751288	6	3	275488	-1.5516	0.93962	C1orf210
ENSG00000066056	1	43766664	43788779	31	5	275488	0.82765	0.20393	TIE1
ENSG00000117400	1	43803478	43818443	14	4	275488	1.0623	0.14404	MPL
ENSG00000117399	1	43824626	43828874	5	3	275488	1.0342	0.15052	CDC20
ENSG00000066322	1	43829068	43833696	8	5	275488	0.77882	0.21804	ELOVL1
ENSG00000159479	1	43849588	43855479	4	2	275488	2.7916	0.0026228	MED8
ENSG00000198198	1	43855553	43918321	97	10	275488	0.78176	0.21718	SZT2
ENSG00000178922	1	43916824	43919660	7	3	275488	-0.98028	0.83653	HYI
ENSG00000142949	1	43990858	44089343	237	18	275488	1.1828	0.11844	PTPRF
ENSG00000066135	1	44115829	44171186	83	13	275488	1.2412	0.10726	KDM4A
ENSG00000126091	1	44171495	44396831	509	23	275488	1.3104	0.095035	ST3GAL3
ENSG00000117407	1	44398992	44402913	10	3	275488	0.84639	0.19867	ARTN
ENSG00000117408	1	44412611	44433694	32	5	275488	0.069974	0.47211	IPO13
ENSG00000132768	1	44435672	44439041	3	1	275488	-0.6827	0.7526	DPH2
ENSG00000117410	1	44440159	44443967	8	4	275488	-1.085	0.86104	ATP6V0B
ENSG00000117411	1	44444615	44456840	19	5	275488	0.13398	0.44671	B4GALT2
ENSG00000159214	1	44457031	44462200	9	3	275488	-0.77715	0.78146	CCDC24
ENSG00000196517	1	44457172	44497139	78	17	275488	-0.20201	0.58005	SLC6A9
ENSG00000171872	1	44584522	44600812	49	11	275488	0.54922	0.29143	KLF17
ENSG00000178028	1	44679127	44686353	11	4	275488	1.2319	0.10899	DMAP1
ENSG00000117419	1	44686742	44820932	204	21	275488	0.23608	0.40669	ERI3
ENSG00000187147	1	44870866	45117396	686	81	275488	1.6763	0.046839	RNF220
ENSG00000126106	1	45100910	45140227	82	7	275488	1.828	0.033775	TMEM53
ENSG00000198520	1	45140364	45191263	82	26	275488	0.92889	0.17647	C1orf228
ENSG00000142945	1	45205490	45233439	57	9	275488	0.044187	0.48238	KIF2C
ENSG00000142937	1	45240923	45244451	6	3	275488	0.99254	0.16047	RPS8
ENSG00000142959	1	45249257	45253377	2	1	275488	-0.4823	0.6852	BEST4
ENSG00000173846	1	45265897	45271662	8	3	275488	-0.14125	0.55616	PLK3
ENSG00000188396	1	45271585	45272957	4	2	275488	-0.46524	0.67912	TCTEX1D4
ENSG00000222009	1	45274154	45281257	12	3	275488	-0.19787	0.57843	BTBD19
ENSG00000117425	1	45285516	45308735	51	8	275488	0.41615	0.33865	PTCH2
ENSG00000070785	1	45316450	45452282	348	13	275488	-0.26643	0.60505	EIF2B3
ENSG00000126107	1	45468212	45477001	20	4	275488	0.034704	0.48616	HECTD3
ENSG00000126088	1	45477819	45481247	7	3	275488	0.32445	0.3728	UROD
ENSG00000162415	1	45482071	45771881	561	23	275488	2.2156	0.01336	ZSWIM5
ENSG00000132781	1	45794835	45806142	16	7	275488	-0.016231	0.50647	MUTYH
ENSG00000132773	1	45805342	45809647	5	3	275488	-0.90217	0.81652	TOE1
ENSG00000070759	1	45809555	45956872	237	18	275488	0.84803	0.19821	TESK2
ENSG00000236624	1	45959538	45965751	10	3	275488	1.6801	0.046467	CCDC163P
ENSG00000132763	1	45965725	45976739	18	5	275488	1.1268	0.12992	MMACHC
ENSG00000117450	1	45976708	45988719	37	5	275488	1.0661	0.14318	PRDX1
ENSG00000117448	1	46016215	46035721	38	8	275488	0.54846	0.29169	AKR1A1
ENSG00000132780	1	46049518	46084566	48	6	275488	1.5229	0.063898	NASP
ENSG00000159588	1	46085716	46089729	10	2	275488	1.5717	0.058013	CCDC17
ENSG00000159592	1	46092976	46153785	121	8	275488	1.4613	0.071969	GPBP1L1
ENSG00000159596	1	46152886	46160115	12	2	275488	1.1659	0.12182	TMEM69
ENSG00000197429	1	46159996	46216322	103	7	275488	1.5079	0.065792	IPP
ENSG00000086015	1	46252659	46501796	496	14	275488	1.2975	0.097221	MAST2
ENSG00000117461	1	46505812	46642160	233	18	275488	0.98688	0.16185	PIK3R3
ENSG00000117472	1	46640745	46651630	11	4	275488	0.12746	0.44929	TSPAN1
ENSG00000085998	1	46654354	46685977	47	10	275488	-0.12383	0.54928	POMGNT1
ENSG00000171357	1	46669006	46686933	26	10	275488	-0.091288	0.53637	LURAP1
ENSG00000085999	1	46713360	46744145	36	11	275488	-0.28887	0.61366	RAD54L
ENSG00000132128	1	46726868	46769280	39	11	275488	-0.29266	0.61511	LRRC41
ENSG00000173660	1	46769303	46782448	23	8	275488	0.060237	0.47598	UQCRH
ENSG00000117481	1	46805849	46830824	176	4	275488	0.23793	0.40597	NSUN4
ENSG00000117480	1	46859937	46879520	34	8	275488	-0.57503	0.71737	FAAH
ENSG00000197587	1	46972668	46979898	21	6	275488	-1.8374	0.96692	DMBX1
ENSG00000162456	1	47011316	47017199	15	4	275488	-1.5312	0.93714	KNCN
ENSG00000079277	1	47023090	47082515	122	14	275488	-0.84505	0.80096	MKNK1
ENSG00000142961	1	47073387	47082563	20	3	275488	-0.30503	0.61983	MOB3C
ENSG00000123472	1	47098409	47139539	76	5	275488	-0.78121	0.78266	ATPAF1
ENSG00000159658	1	47124366	47184824	119	8	275488	-1.2111	0.88707	EFCAB14
ENSG00000186118	1	47134527	47139266	7	2	275488	-1.1754	0.88009	TEX38
ENSG00000142973	1	47223510	47285085	155	26	275488	-0.37028	0.64441	CYP4B1
ENSG00000187048	1	47394849	47407156	29	4	275488	0.35382	0.36174	CYP4A11
ENSG00000186377	1	47427036	47516423	177	17	275488	0.94461	0.17243	CYP4X1
ENSG00000186160	1	47533160	47583991	137	5	275488	1.065	0.14343	CYP4Z1
ENSG00000162365	1	47603107	47615413	42	6	275488	0.50958	0.30517	CYP4A22
